dateUnix,dateIso,kgPrice,quantity
1530568800,2/7/2018,10.99742125,8000
1530568800,2/7/2018,11.4162,2000
1530655200,3/7/2018,14.91518,1000
1530655200,3/7/2018,17.20989,1000
1530655200,3/7/2018,14.91518,1000
1530655200,3/7/2018,44.921,10
1530655200,3/7/2018,12.59705333,6000
1530655200,3/7/2018,17.20988,500
1530655200,3/7/2018,16.60654857,7000
1530655200,3/7/2018,14.5,16000
1530655200,3/7/2018,14,1400
1530655200,3/7/2018,17,5000
1530655200,3/7/2018,13,10000
1530655200,3/7/2018,15.6253275,8000
1530741600,4/7/2018,12.84036,9000
1530741600,4/7/2018,16.06118333,1200
1530741600,4/7/2018,13.82352,1000
1530741600,4/7/2018,13.87282,1000
1530741600,4/7/2018,14.37517931,16000
1530828000,5/7/2018,11.99678,3000
1530828000,5/7/2018,17,300
1530828000,5/7/2018,11.34682,500
1530828000,5/7/2018,27.98413333,75
1530828000,5/7/2018,17.725,1000
1530828000,5/7/2018,11.34681333,1500
1530828000,5/7/2018,11.34569231,650
1530914400,6/7/2018,17,700
1531087200,8/7/2018,10.997425,2000
1531087200,8/7/2018,14.4,3000
1531087200,8/7/2018,10.99742375,8000
1531087200,8/7/2018,10.997425,2000
1531087200,8/7/2018,16.25851667,9000
1531087200,8/7/2018,15.32016667,300
1531087200,8/7/2018,14.4,2000
1531087200,8/7/2018,13.2,9000
1531087200,8/7/2018,15.2941,200
1531087200,8/7/2018,12.46041667,9000
1531087200,8/7/2018,16,3000
1531173600,9/7/2018,15.5,3000
1531173600,9/7/2018,12.56366667,3000
1531173600,9/7/2018,26.03455,400
1531173600,9/7/2018,14.4,5000
1531173600,9/7/2018,12.54704667,3000
1531173600,9/7/2018,15.5,3000
1531173600,9/7/2018,16.7582198,10000
1531260000,10/7/2018,17,500
1531260000,10/7/2018,11.05,3000
1531260000,10/7/2018,11.05,3000
1531260000,10/7/2018,11.05,2000
1531260000,10/7/2018,11.05,2000
1531260000,10/7/2018,14.3,6000
1531260000,10/7/2018,11.05,3000
1531260000,10/7/2018,12.9964,100
1531260000,10/7/2018,17,350
1531260000,10/7/2018,11.05,3000
1531260000,10/7/2018,11.05,3000
1531260000,10/7/2018,14.3,6000
1531260000,10/7/2018,30,50
1531346400,11/7/2018,15.03765357,4786
1531346400,11/7/2018,16.91354,1500
1531346400,11/7/2018,17.70004878,615
1531346400,11/7/2018,13.09692,10000
1531346400,11/7/2018,14.89244444,9000
1531346400,11/7/2018,17.40378667,1500
1531346400,11/7/2018,16.24991333,1500
1531346400,11/7/2018,14.5,16000
1531432800,12/7/2018,22.1,1600
1531432800,12/7/2018,13.2,10000
1531432800,12/7/2018,22.1,400
1531519200,13-07-18,14.5,16000
1531519200,13-07-18,28.15,500
1531519200,13-07-18,17.41666667,3000
1531519200,13-07-18,28.15,500
1531605600,14-07-18,16.238,200
1531692000,15-07-18,17,300
1531778400,16-07-18,16.49574,1500
1531778400,16-07-18,14,5900
1531778400,16-07-18,15.254145,2000
1531778400,16-07-18,16.9361,400
1531778400,16-07-18,12.397055,2000
1531778400,16-07-18,16.5294,500
1531778400,16-07-18,19.552,1000
1531778400,16-07-18,11.59726,1500
1531778400,16-07-18,19.55,1000
1531778400,16-07-18,11.49726,500
1531778400,16-07-18,16.89608,500
1531864800,17-07-18,10.99742333,6000
1531864800,17-07-18,17.985,4000
1531864800,17-07-18,16.15559,1000
1531864800,17-07-18,16.3962,100
1531951200,18-07-18,14.02062,500
1531951200,18-07-18,13.21944,10000
1532037600,19-07-18,21,250
1532037600,19-07-18,16,2000
1532124000,20-07-18,13.345935,2000
1532124000,20-07-18,13,5000
1532124000,20-07-18,13.345935,2000
1532210400,21-07-18,13.5,3050
1532210400,21-07-18,13.5,800
1532210400,21-07-18,13.5,550
1532210400,21-07-18,13.5,600
1532469600,24-07-18,14.5,16000
1532469600,24-07-18,13.69678,3000
1532469600,24-07-18,17.89586,5000
1532469600,24-07-18,13.79678,4000
1532556000,25-07-18,14.5,16000
1532556000,25-07-18,17,100
1532728800,27-07-18,13.345935,2000
1532728800,27-07-18,13.345935,2000
1532728800,27-07-18,16,16000
1532901600,29-07-18,15.34833333,3000
1532901600,29-07-18,13.345935,2000
1532901600,29-07-18,15.096225,2000
1532901600,29-07-18,13.69678,4000
1532901600,29-07-18,13.345935,2000
1532901600,29-07-18,13.345935,2000
1532901600,29-07-18,13.345935,2000
1532901600,29-07-18,16.81666667,9000
1532901600,29-07-18,13.09692,7000
1532901600,29-07-18,13.15,5000
1532901600,29-07-18,13.09692,10000
1532901600,29-07-18,16.5,2000
1532988000,30-07-18,14.46581,2000
1532988000,30-07-18,14.1966875,4000
1532988000,30-07-18,14.46581,2000
1532988000,30-07-18,12.2971,500
1532988000,30-07-18,13,1000
1532988000,30-07-18,12.6,2000
1532988000,30-07-18,12.19712,1500
1532988000,30-07-18,13.09691875,8000
1532988000,30-07-18,11.57285667,3000
1533074400,31-07-18,14.24666391,8450
1533074400,31-07-18,13.09692,6000
1533074400,31-07-18,14,4000
1533074400,31-07-18,36,500
1533074400,31-07-18,13,1000
1533074400,31-07-18,44.85713,1000
1533074400,31-07-18,20.02172,3000
1533074400,31-07-18,15.096225,2000
1533074400,31-07-18,14.24666391,8450
1533074400,31-07-18,44.85713,1000
1533074400,31-07-18,17,5000
1533160800,1/8/2018,14.776165,10000
1533160800,1/8/2018,14.47460667,1500
1533160800,1/8/2018,14.474608,2500
1533160800,1/8/2018,19.63923,1000
1533160800,1/8/2018,16.4811,100
1533160800,1/8/2018,14.47461,2000
1533160800,1/8/2018,16.08086638,16000
1533160800,1/8/2018,15.07772,2000
1533160800,1/8/2018,14.47461,1000
1533160800,1/8/2018,14.270245,4000
1533160800,1/8/2018,14.540765,2000
1533160800,1/8/2018,16.54145,400
1533160800,1/8/2018,13.06735667,3000
1533160800,1/8/2018,14.776165,10000
1533160800,1/8/2018,16.980025,4000
1533160800,1/8/2018,10.17889,2000
1533247200,2/8/2018,12.331605,2000
1533247200,2/8/2018,17.04478,3000
1533247200,2/8/2018,18.25,3000
1533333600,3/8/2018,55,25
1533333600,3/8/2018,19.934,5000
1533506400,5/8/2018,11.346815,2000
1533506400,5/8/2018,11.346815,2000
1533506400,5/8/2018,14.466765,2000
1533506400,5/8/2018,11.346815,2000
1533506400,5/8/2018,14.466765,2000
1533506400,5/8/2018,14.466765,2000
1533506400,5/8/2018,11.346815,2000
1533592800,6/8/2018,14.4,1000
1533592800,6/8/2018,12.84701,10000
1533592800,6/8/2018,16,150
1533592800,6/8/2018,12.8935,2000
1533592800,6/8/2018,15,2000
1533592800,6/8/2018,17,3100
1533592800,6/8/2018,14.4,2500
1533592800,6/8/2018,16,16000
1533592800,6/8/2018,12.84701,10000
1533592800,6/8/2018,12.40139429,3500
1533592800,6/8/2018,14.98164,2000
1533592800,6/8/2018,16,850
1533592800,6/8/2018,28.9271,500
1533765600,8/8/2018,14,3000
1533765600,8/8/2018,13.6,24000
1533765600,8/8/2018,13,3000
1533765600,8/8/2018,18.19553333,600
1533765600,8/8/2018,14,4000
1533765600,8/8/2018,13,1000
1533938400,10/8/2018,17.97,2000
1534111200,12/8/2018,15.752,5000
1534111200,12/8/2018,25.75,500
1534111200,12/8/2018,19.6552,2500
1534111200,12/8/2018,15.2907,200
1534111200,12/8/2018,10.24706667,300
1534111200,12/8/2018,12.497054,5000
1534111200,12/8/2018,12.39705333,3000
1534111200,12/8/2018,11.346815,2000
1534111200,12/8/2018,17.76461,1000
1534111200,12/8/2018,10.24706,2000
1534197600,13-08-18,16.84471698,5300
1534197600,13-08-18,12.897005,2000
1534197600,13-08-18,16.7582912,20000
1534370400,15-08-18,14.5961,500
1534370400,15-08-18,15.58368494,16000
1534370400,15-08-18,12.56089,3000
1534370400,15-08-18,11.9693,500
1534370400,15-08-18,16.44106,1500
1534370400,15-08-18,11.87198667,1500
1534456800,16-08-18,13,3000
1534456800,16-08-18,14,8400
1534456800,16-08-18,14.4,1000
1534456800,16-08-18,14.4,2000
1534456800,16-08-18,13.99632,1000
1534456800,16-08-18,12.64646,2000
1534543200,17-08-18,14.896548,2500
1534543200,17-08-18,15.99033333,30
1534543200,17-08-18,16.456175,400
1534543200,17-08-18,18.9,1000
1534543200,17-08-18,15.3458,300
1534543200,17-08-18,14.4,2000
1534543200,17-08-18,15.84998,500
1534543200,17-08-18,10.126425,2000
1534716000,19-08-18,18.19553333,600
1534716000,19-08-18,11.34681,2000
1534716000,19-08-18,20.125645,2000
1534716000,19-08-18,13.15,5000
1534716000,19-08-18,11.05,2500
1534716000,19-08-18,14.4,2000
1534716000,19-08-18,12.25,500
1534716000,19-08-18,13.15,5000
1534716000,19-08-18,19.49494,2500
1534716000,19-08-18,11.05,2500
1534802400,20-08-18,12.25,500
1534802400,20-08-18,30.51828,500
1534802400,20-08-18,11.34681,2000
1534802400,20-08-18,24.754,1000
1534802400,20-08-18,15.72622,1000
1534802400,20-08-18,11.05,7000
1534802400,20-08-18,11.34681,2000
1534802400,20-08-18,11.34681,2000
1534802400,20-08-18,16.366,1000
1534888800,21-08-18,25.91644,500
1534888800,21-08-18,20.16,2000
1534888800,21-08-18,16.75829123,35000
1534975200,22-08-18,29.986,500
1534975200,22-08-18,14.4,2000
1534975200,22-08-18,16.89228571,3500
1534975200,22-08-18,21.919,1000
1534975200,22-08-18,15.017236,5000
1535061600,23-08-18,18,1000
1535061600,23-08-18,18.20364667,1500
1535061600,23-08-18,18.19555,400
1535061600,23-08-18,11.74724,3000
1535061600,23-08-18,19.8954,500
1535061600,23-08-18,16.60213,2000
1535061600,23-08-18,18.19555,400
1535061600,23-08-18,16.602125,2000
1535061600,23-08-18,12.89701,2000
1535061600,23-08-18,20.79491667,600
1535148000,24-08-18,18.9506,200
1535148000,24-08-18,17.6723,200
1535320800,26-08-18,15.72585,400
1535320800,26-08-18,11.3468,1000
1535320800,26-08-18,9.99757,1000
1535320800,26-08-18,13.6,24000
1535320800,26-08-18,18.8264375,800
1535407200,27-08-18,10.99742,2000
1535407200,27-08-18,9.99757,1000
1535407200,27-08-18,10.99742,2000
1535407200,27-08-18,15.475,2600
1535407200,27-08-18,15.4963625,800
1535407200,27-08-18,16.999995,2000
1535407200,27-08-18,10.997425,2000
1535407200,27-08-18,15.1,2000
1535407200,27-08-18,15.96977778,9000
1535407200,27-08-18,13.345935,2000
1535407200,27-08-18,10.974235,2000
1535407200,27-08-18,12.74692,7000
1535493600,28-08-18,12.74692,10000
1535493600,28-08-18,12.74692,10000
1535493600,28-08-18,12.497054,5000
1535493600,28-08-18,13.345935,2000
1535493600,28-08-18,15.1,1600
1535493600,28-08-18,11.05,2000
1535580000,29-08-18,15.096225,2000
1535580000,29-08-18,10.997424,5000
1535580000,29-08-18,19.994925,400
1535580000,29-08-18,13.345935,2000
1535580000,29-08-18,15.48511,3000
1535580000,29-08-18,13.345935,2000
1535580000,29-08-18,20.018544,10000
1535580000,29-08-18,15.09622,1000
1535580000,29-08-18,18.83611429,175
1535580000,29-08-18,13.746685,2000
1535580000,29-08-18,15.09622667,1500
1535580000,29-08-18,13.345935,2000
1535580000,29-08-18,12.347085,2000
1535580000,29-08-18,19.7954,1000
1535580000,29-08-18,13.74669,6000
1535580000,29-08-18,15.48991,1000
1535666400,30-08-18,13.69678,3000
1535666400,30-08-18,13.74668571,3500
1535666400,30-08-18,69.9828,50
1535666400,30-08-18,13.74668571,3500
1535666400,30-08-18,16.51491765,850
1535666400,30-08-18,67.485,4
1535666400,30-08-18,13.74668571,3500
1535666400,30-08-18,69.9828,50
1535752800,31-08-18,15,3500
1535752800,31-08-18,15.25,7000
1535752800,31-08-18,11.05,2000
1535752800,31-08-18,69.9828,50
1535925600,2/9/2018,12.74691875,8000
1535925600,2/9/2018,13.84674,2500
1535925600,2/9/2018,12.74692,10000
1535925600,2/9/2018,16,16000
1535925600,2/9/2018,17.985,4000
1535925600,2/9/2018,14.11714,2000
1535925600,2/9/2018,14,3000
1535925600,2/9/2018,16,16000
1535925600,2/9/2018,14,9000
1535925600,2/9/2018,14,3000
1535925600,2/9/2018,16.0144,500
1535925600,2/9/2018,14,9000
1535925600,2/9/2018,17.94585,1000
1535925600,2/9/2018,14.14666329,3950
1535925600,2/9/2018,14,9000
1535925600,2/9/2018,12.74692,6000
1535925600,2/9/2018,14.11714,2000
1535925600,2/9/2018,14.11714,2000
1535925600,2/9/2018,14.11714,2000
1535925600,2/9/2018,14.24666111,1800
1535925600,2/9/2018,15.7257,1100
1535925600,2/9/2018,13,1000
1536012000,3/9/2018,11.23136333,3000
1536012000,3/9/2018,12.39705263,950
1536012000,3/9/2018,10.24707,1000
1536012000,3/9/2018,13.79678,9000
1536012000,3/9/2018,17.89585714,3500
1536012000,3/9/2018,22.43237778,900
1536012000,3/9/2018,12.39704762,1050
1536012000,3/9/2018,11.49726,2000
1536012000,3/9/2018,14.9958,250
1536012000,3/9/2018,10.24707,1000
1536012000,3/9/2018,12.1971,500
1536012000,3/9/2018,12.19712667,1500
1536098400,4/9/2018,22.5,5000
1536098400,4/9/2018,12.39705667,3000
1536098400,4/9/2018,16.89066667,1500
1536098400,4/9/2018,16,3000
1536098400,4/9/2018,10.24706,2000
1536098400,4/9/2018,22.5,200
1536098400,4/9/2018,17.995175,400
1536098400,4/9/2018,17.99516667,600
1536098400,4/9/2018,13.345935,2000
1536098400,4/9/2018,13.696775,2000
1536184800,5/9/2018,20.24217778,900
1536184800,5/9/2018,17.62686667,600
1536184800,5/9/2018,18.12138,1500
1536271200,6/9/2018,22.49999133,3000
1536271200,6/9/2018,22.5,4000
1536357600,7/9/2018,16,16000
1536444000,8/9/2018,15.102325,2000
1536444000,8/9/2018,15.10232,1000
1536530400,9/9/2018,10.24706,2000
1536530400,9/9/2018,10.24706,2000
1536530400,9/9/2018,13.84674,2500
1536530400,9/9/2018,14,8400
1536530400,9/9/2018,13.69678,2000
1536616800,10/9/2018,12.597054,5000
1536616800,10/9/2018,13.34594,2000
1536616800,10/9/2018,15.1,10000
1536703200,11/9/2018,11.05,5000
1536703200,11/9/2018,10.24706,2000
1536703200,11/9/2018,10.24706,2000
1536703200,11/9/2018,16.262,5000
1536703200,11/9/2018,11.75,4000
1536703200,11/9/2018,12.79692,10000
1536703200,11/9/2018,19.15581162,998
1536789600,12/9/2018,34.3708,25
1536789600,12/9/2018,23.559,300
1536876000,13-09-18,17.9725,6000
1536876000,13-09-18,46.61904762,105
1536876000,13-09-18,12.89692,10000
1536876000,13-09-18,12.79692,10000
1536962400,14-09-18,22.2,1000
1536962400,14-09-18,10.24706,2000
1536962400,14-09-18,36.5,100
1537135200,16-09-18,31.2588,25
1537135200,16-09-18,24.49998056,1080
1537135200,16-09-18,13.34594,2000
1537135200,16-09-18,13.34594,2000
1537135200,16-09-18,10.24706,2000
1537135200,16-09-18,10.24706,2000
1537135200,16-09-18,21.64091875,1600
1537135200,16-09-18,13.34594,2000
1537135200,16-09-18,19.95666667,6000
1537221600,17-09-18,10.97423833,6000
1537221600,17-09-18,15.49636,250
1537221600,17-09-18,12.89692,8000
1537221600,17-09-18,20.13496571,7000
1537221600,17-09-18,10.97423833,6000
1537221600,17-09-18,15.275,400
1537221600,17-09-18,16.4562,400
1537221600,17-09-18,29.175,2000
1537308000,18-09-18,14.7,4000
1537308000,18-09-18,12.99691857,7000
1537308000,18-09-18,13.6,24000
1537308000,18-09-18,14.427915,2000
1537308000,18-09-18,15.096225,2000
1537308000,18-09-18,14.427915,2000
1537308000,18-09-18,14.7,6000
1537308000,18-09-18,12.347085,2000
1537308000,18-09-18,14.427915,2000
1537308000,18-09-18,16.20186,500
1537394400,19-09-18,11.25996333,3000
1537394400,19-09-18,18.4098,1000
1537394400,19-09-18,13.930385,4000
1537394400,19-09-18,14.86543,2000
1537394400,19-09-18,13.8811725,4000
1537394400,19-09-18,23.7227,700
1537394400,19-09-18,13.5365,500
1537394400,19-09-18,15.02472,500
1537394400,19-09-18,20.63611111,1350
1537394400,19-09-18,14.8654,100
1537394400,19-09-18,13.1419,2000
1537480800,20-09-18,14.49391,2000
1537480800,20-09-18,19.4274,5000
1537480800,20-09-18,12.99692,5000
1537480800,20-09-18,12.44544444,9000
1537480800,20-09-18,21.7949375,4000
1537567200,21-09-18,16.83,2000
1537567200,21-09-18,10.24706,2000
1537567200,21-09-18,12.39705333,3000
1537567200,21-09-18,14.59346,500
1537567200,21-09-18,12.39705333,3000
1537567200,21-09-18,10.24707,1000
1537567200,21-09-18,47.9708,50
1537740000,23-09-18,14.096664,2500
1537740000,23-09-18,10.24706154,1300
1537740000,23-09-18,11.49726,1000
1537740000,23-09-18,10.24705714,700
1537740000,23-09-18,11.49726,1000
1537740000,23-09-18,16.1556,350
1537740000,23-09-18,12.39705,2000
1537740000,23-09-18,15.551539,10000
1537740000,23-09-18,17.09514,1500
1537740000,23-09-18,45.4912,50
1537826400,24-09-18,10.24706,2000
1537826400,24-09-18,11.69723667,3000
1537826400,24-09-18,13.69677714,3500
1537826400,24-09-18,13.15,5000
1537826400,24-09-18,11.05,9000
1537826400,24-09-18,11.69723667,3000
1537826400,24-09-18,13.15,5000
1537826400,24-09-18,21.1,1500
1537826400,24-09-18,15.2,2000
1537826400,24-09-18,10.24706,2000
1537826400,24-09-18,15.55745,200
1537912800,25-09-18,15.09623,2000
1537912800,25-09-18,15.0962,100
1537912800,25-09-18,15.09623,2000
1537912800,25-09-18,14.0966875,4000
1537912800,25-09-18,15.42217333,1500
1537912800,25-09-18,14.09669,3000
1537912800,25-09-18,15.0962,100
1537912800,25-09-18,15.0962,100
1537912800,25-09-18,14.09669,3000
1537912800,25-09-18,15.09623,2000
1537912800,25-09-18,14.09669,3000
1537912800,25-09-18,14.09669,3000
1537999200,26-09-18,10.24706,2000
1537999200,26-09-18,17.5,24000
1537999200,26-09-18,10.24706,2000
1537999200,26-09-18,10.24706,2000
1538085600,27-09-18,22.50000394,4320
1538085600,27-09-18,22.49999286,3080
1538085600,27-09-18,22.38386,500
1538085600,27-09-18,10.99742167,6000
1538085600,27-09-18,25,150
1538085600,27-09-18,18,2000
1538085600,27-09-18,10.99742167,6000
1538085600,27-09-18,22.50000307,4240
1538085600,27-09-18,20.28686667,15000
1538085600,27-09-18,22.49999381,4040
1538085600,27-09-18,12.98705,1000
1538085600,27-09-18,14.09669,3000
1538085600,27-09-18,11.7472375,4000
1538085600,27-09-18,10.99742167,6000
1538085600,27-09-18,20.86365806,3100
1538085600,27-09-18,14.0966875,4000
1538085600,27-09-18,16.25,4000
1538085600,27-09-18,180,2
1538085600,27-09-18,15.62656,250
1538085600,27-09-18,21.87798,500
1538172000,28-09-18,13.79678,8000
1538172000,28-09-18,11.346815,2000
1538172000,28-09-18,39.51,50
1538172000,28-09-18,11.34682162,1850
1538172000,28-09-18,17.39296,1000
1538172000,28-09-18,10.24706,2000
1538172000,28-09-18,19.75,1000
1538172000,28-09-18,14,5000
1538172000,28-09-18,10.24706,2000
1538344800,30-09-18,15.47871438,100
1538344800,30-09-18,11.56553571,16800
1538344800,30-09-18,19.38229527,2000
1538344800,30-09-18,17.9725,6000
1538344800,30-09-18,15.61638084,6000
1538344800,30-09-18,22,500
1538344800,30-09-18,11.34681397,2150
1538344800,30-09-18,13,1000
1538344800,30-09-18,19.90111111,9000
1538344800,30-09-18,17.39296331,1000
1538344800,30-09-18,11.34681501,2000
1538344800,30-09-18,14,2000
1538431200,1/10/2018,24.85,1000
1538517600,2/10/2018,12.5,1000
1538517600,2/10/2018,16.33766667,12000
1538517600,2/10/2018,11.34681501,2000
1538517600,2/10/2018,19.75,1000
1538517600,2/10/2018,15.61732685,6000
1538517600,2/10/2018,11.75,2500
1538517600,2/10/2018,11.75,3000
1538517600,2/10/2018,27.5,10
1538517600,2/10/2018,11.75,2500
1538517600,2/10/2018,10.24706498,2000
1538517600,2/10/2018,14.61636057,6000
1538517600,2/10/2018,12.451,9000
1538517600,2/10/2018,12.52,4000
1538517600,2/10/2018,10.24706498,2000
1538604000,3/10/2018,11.19894842,2000
1538604000,3/10/2018,10.11352984,2000
1538604000,3/10/2018,11.19894842,2000
1538604000,3/10/2018,19.53572451,3000
1538604000,3/10/2018,16.5769839,3000
1538604000,3/10/2018,15.52795377,470
1538604000,3/10/2018,16.28078153,1500
1538604000,3/10/2018,12.43967828,0.05
1538690400,4/10/2018,16.24597003,2000
1538690400,4/10/2018,28.45641975,500
1538690400,4/10/2018,11.75,2500
1538776800,5/10/2018,26,600
1538776800,5/10/2018,16,12000
1538776800,5/10/2018,15.24808065,63000
1538776800,5/10/2018,31.77659933,550
1538949600,7/10/2018,19.93611111,9000
1538949600,7/10/2018,19,18000
1538949600,7/10/2018,18.21775,8000
1539036000,8/10/2018,15,4500
1539036000,8/10/2018,11.05,1000
1539036000,8/10/2018,15.39333333,3000
1539036000,8/10/2018,11.05,4000
1539036000,8/10/2018,13.36689499,2000
1539036000,8/10/2018,11.05,1000
1539036000,8/10/2018,12.00154762,8400
1539036000,8/10/2018,17,225
1539036000,8/10/2018,11.05,4000
1539036000,8/10/2018,27.14612171,550
1539036000,8/10/2018,17.99,6000
1539122400,9/10/2018,10.30000439,250
1539122400,9/10/2018,10.30000439,250
1539208800,10/10/2018,16.7525382,2000
1539208800,10/10/2018,12.99693,3000
1539208800,10/10/2018,13.35999961,350
1539208800,10/10/2018,12.45377778,9000
1539208800,10/10/2018,15.64583333,12000
1539208800,10/10/2018,17.52138336,3000
1539208800,10/10/2018,22,900
1539208800,10/10/2018,12.90033333,12000
1539208800,10/10/2018,12.99693,3000
1539208800,10/10/2018,15.573,5000
1539208800,10/10/2018,15.64583333,12000
1539208800,10/10/2018,17.5,24000
1539295200,11/10/2018,15.96999739,1000
1539295200,11/10/2018,12.59663999,2000
1539295200,11/10/2018,12.59663999,2000
1539381600,12/10/2018,20.99999598,750
1539381600,12/10/2018,28.4,100
1539381600,12/10/2018,16.867,2000
1539554400,14-10-18,19.99999938,2000
1539554400,14-10-18,15.28359778,5000
1539554400,14-10-18,14.14666499,4000
1539554400,14-10-18,19.95111111,9000
1539554400,14-10-18,18.05000003,1995
1539554400,14-10-18,17.7708962,3000
1539554400,14-10-18,16.79585999,3000
1539554400,14-10-18,22.95,3000
1539554400,14-10-18,16.46506241,3000
1539554400,14-10-18,18.73605396,3000
1539554400,14-10-18,22,900
1539554400,14-10-18,20,2000
1539554400,14-10-18,11.56553571,16800
1539640800,15-10-18,17.99999863,1000
1539640800,15-10-18,18.00000027,1000
1539640800,15-10-18,18.00000027,1000
1539727200,16-10-18,17.68779877,1000
1539727200,16-10-18,19.93371056,320
1539727200,16-10-18,19.58179698,2000
1539727200,16-10-18,21.69494005,1000
1539727200,16-10-18,18.5,8000
1539727200,16-10-18,13.39646001,2000
1539727200,16-10-18,14.096689,4775
1539727200,16-10-18,17.97,2000
1539727200,16-10-18,16.77565066,600
1539727200,16-10-18,12.49665999,3000
1539727200,16-10-18,18.5,8000
1539727200,16-10-18,14.09668665,3000
1539727200,16-10-18,21.69493999,2000
1539727200,16-10-18,14.79655007,1000
1539727200,16-10-18,12.59706152,650
1539813600,17-10-18,24.97187787,300
1539813600,17-10-18,18.36501377,200
1539813600,17-10-18,18.57469717,8000
1539813600,17-10-18,13.89990961,9600
1539813600,17-10-18,21.09522836,40000
1539813600,17-10-18,18.57469717,8000
1539813600,17-10-18,17.61435011,1100
1539986400,19-10-18,12.46044444,9000
1539986400,19-10-18,18.05,1995
1539986400,19-10-18,16.4394,5000
1540159200,21-10-18,23,1000
1540159200,21-10-18,15.19603994,1000
1540159200,21-10-18,17.5,24000
1540159200,21-10-18,11.56553571,16800
1540159200,21-10-18,27.25,2000
1540159200,21-10-18,24.89088889,4500
1540159200,21-10-18,16.85977778,9000
1540159200,21-10-18,17.19597297,3700
1540159200,21-10-18,15.19603994,1000
1540159200,21-10-18,19.717125,8000
1540159200,21-10-18,20.871,2000
1540159200,21-10-18,13.44683499,2000
1540159200,21-10-18,11.05,9000
1540159200,21-10-18,10.97424001,4000
1540159200,21-10-18,10.97424001,2000
1540245600,22-10-18,18.5,8000
1540245600,22-10-18,14.99586006,1000
1540245600,22-10-18,19.72041478,1500
1540245600,22-10-18,15.25623444,1000
1540245600,22-10-18,15.09623003,2000
1540245600,22-10-18,18.5,8000
1540245600,22-10-18,14.74010716,1000
1540245600,22-10-18,17.99999966,2000
1540245600,22-10-18,15.09623003,2000
1540245600,22-10-18,13.34594001,2000
1540245600,22-10-18,10.28000466,249.925
1540332000,23-10-18,12.9075,2000
1540332000,23-10-18,14.09668929,6775
1540332000,23-10-18,30.08002755,1
1540332000,23-10-18,14.09668567,1225
1540332000,23-10-18,16.37777778,9000
1540332000,23-10-18,11.99678003,2000
1540332000,23-10-18,13.99631997,1000
1540332000,23-10-18,16.22250689,500
1540332000,23-10-18,19.557,1000
1540332000,23-10-18,14.09668929,6775
1540332000,23-10-18,19.557,1000
1540332000,23-10-18,13.34594001,2000
1540418400,24-10-18,20.2198,10000
1540418400,24-10-18,18.90082645,500
1540418400,24-10-18,23.21818994,1000
1540504800,25-10-18,14.73677778,9000
1540504800,25-10-18,14.91666667,12000
1540504800,25-10-18,12.23,5000
1540504800,25-10-18,17.7707989,9000
1540504800,25-10-18,15.23,500
1540591200,26-10-18,11.69723999,3000
1540591200,26-10-18,18.44285714,3500
1540591200,26-10-18,12.23,5000
1540767600,28-10-18,18.44155844,3500
1540767600,28-10-18,20.391,2000
1540767600,28-10-18,16.44044444,9000
1540767600,28-10-18,19.93611111,9000
1540767600,28-10-18,23.88,3000
1540767600,28-10-18,37.6576584,50
1540854000,29-10-18,14.57646832,125
1540854000,29-10-18,13.34594001,2000
1540854000,29-10-18,16.84503673,9000
1540854000,29-10-18,12.99692,10000
1540854000,29-10-18,13,3000
1540854000,29-10-18,23.55,2000
1540854000,29-10-18,12.99692,10000
1540854000,29-10-18,13.34594001,2000
1540854000,29-10-18,18.85728726,2000
1540854000,29-10-18,21.8446281,2000
1540854000,29-10-18,20.59872672,250
1540854000,29-10-18,19.91533333,1500
1540854000,29-10-18,14.57646556,100
1540854000,29-10-18,12.99692,10000
1540854000,29-10-18,13.34594001,2000
1540940400,30-10-18,29.83471074,500
1541026800,31-10-18,12.925704,10000
1541026800,31-10-18,12.38277534,9000
1541026800,31-10-18,13.57203795,4000
1541026800,31-10-18,14.61945205,5000
1541026800,31-10-18,13.47258464,8000
1541026800,31-10-18,14.25976185,2000
1541026800,31-10-18,12.31216438,50
1541026800,31-10-18,28.44949772,600
1541026800,31-10-18,13.47258096,1000
1541026800,31-10-18,28.44949772,600
1541026800,31-10-18,12.92571393,3000
1541026800,31-10-18,26.85205479,1200
1541026800,31-10-18,59.85634301,1000
1541026800,31-10-18,12.42858795,2000
1541026800,31-10-18,12.925704,10000
1541113200,1/11/2018,11.56553571,16800
1541113200,1/11/2018,18.99494,1000
1541113200,1/11/2018,12.99692,10000
1541113200,1/11/2018,19.6539726,500
1541113200,1/11/2018,12.99692,10000
1541113200,1/11/2018,26.10136986,50
1541199600,2/11/2018,14.4,3000
1541199600,2/11/2018,14,3000
1541199600,2/11/2018,22.78627156,1899.036
1541199600,2/11/2018,14.7,4000
1541199600,2/11/2018,14.7,6000
1541199600,2/11/2018,14.09669,5000
1541372400,4/11/2018,19.89191781,1000
1541372400,4/11/2018,20.49315068,250
1541372400,4/11/2018,10.63605365,18000
1541372400,4/11/2018,37.75626223,35
1541372400,4/11/2018,20.5,2000
1541372400,4/11/2018,16.46666667,9000
1541372400,4/11/2018,12.38,50
1541458800,5/11/2018,15.53418159,5000
1541458800,5/11/2018,17,1000
1541545200,6/11/2018,56.78666,1000
1541545200,6/11/2018,20,2875
1541631600,7/11/2018,16.95,12000
